Subject_ID,Loc_Plot_State1,Loc_Plot_City1,Loc_Plot_State2,Loc_Plot_City2,Date_Exposure,Plot_Target1,Plot_Target2,Plot_Target3,Attack_Preparation,Op_Security,Changing_Target,Anticp_Fatals_Targ,Internet_Use_Plot,Extent_Plot,Violent,Criminal_Severity,Criminal_Charges,Indict_Arrest,Current_Status,Group_Membership,Terrorist_Group_Name1,Terrorist_Group_Name2,Terrorist_Group_Name3,Actively_Recruited,Recruiter1,Recruiter2,Recruiter3,Actively_Connect,Group_Competition,Role_Group,Length_Group,Clique,Clique_Radicalize,Clique_Connect,Internet_Radicalization,Media_Radicalization,Social_Media,Social_Media_Frequency,Social_Media_Platform1,Social_Media_Platform2,Social_Media_Platform3,Social_Media_Platform4,Social_Media_Platform5,Social_Media_Activities1,Social_Media_Activities2,Social_Media_Activities3,Social_Media_Activities4,Social_Media_Activities5,Social_Media_Activities6,Social_Media_Activities7,Radicalization_Islamist,Radicalization_Far_Right,Radicalization_Far_Left,Radicalization_Single_Issue,Ideological_Sub_Category1,Ideological_Sub_Category2,Ideological_Sub_Category3,Loc_Habitation_State1,Loc_Habitation_City1,Loc_Habitation_State2,Loc_Habitation_City2,Itinerant,External_Rad,Rad_duration,Radical_Behaviors,Radical_Beliefs,US_Govt_Leader,Foreign_Govt_Leader,Event_Influence1,Event_Influence2,Event_Influence3,Event_Influence4,Beliefs_Trajectory,Behaviors_Trajectory,Radicalization_Sequence,Radicalization_Place,Prison_Radicalize,Broad_Ethnicity,Age,Marital_Status,Children,Age_Child,Gender,Religious_Background,Convert,Convert_Date,Reawakening,Reawakening_Date,Citizenship,Residency_Status,Nativity,Time_US_Months,Immigrant_Generation,Immigrant_Source,Language_English,Diaspora_Ties,Education,Student,Education_Change,Employment_Status,Change_Performance,Work_History,Military,Foreign_Military,Social_Stratum_Childhood,Social_Stratum_Adulthood,Aspirations,Abuse_Child,Abuse_Adult,Abuse_type1,Abuse_Type2,Abuse_Type3,Psychological,Alcohol_Drug,Absent_Parent,Overseas_Family,Close_Family,Family_Religiosity,Family_Ideology,Family_Ideological_Level,Prison_Family_Friend,Crime_Family_Friend,Radical_Friend,Radical_Family,Radical_Signif_Other,Relationship_Troubles,Platonic_Troubles,Unstructured_Time,Friendship_Source1,Friendship_Source2,Friendship_Source3,Kicked_Out,Previous_Criminal_Activity,Previous_Criminal_Activity_Type1,Previous_Criminal_Activity_Type2,Previous_Criminal_Activity_Type3,Previous_Criminal_Activity_Age,Gang,Gang_Age_Joined,Trauma,Other_Ideologies,Angry_US,Group_Grievance,Standing
6133,Montana,Kalispell,,,3/7/14,-88,,,-88,-88,-88,-88,-88,0,0,9,2,4,4,0,-88,,,0,-88,,,0,-88,-88,-88,-99,-99,-99,-99,-99,-99,-99,-99,,,,,-99,,,,,,,0,0,0,1,15,,,Montana,Columbia Falls,,,-99,-99,-99,9,1,-99,-99,-99,,,,-99,-99,-99,-99,-88,3,24,-99,-99,-99,2,11,0,-88,-99,-99,United States of America,1,United States of America,288,0,-88,-88,-88,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,0,0,-88,,,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,,-99,1,13,,,2,0,-88,-99,0,-99,-99,-99
6024,California,Acampo,California,Lodi,3/17/14,19,,,-99,-99,1,3,1,4,1,5,2,4,3,0,Al-Qaeda in Iraq,Islamic State of Iraq and the Levant (ISIL),,0,-88,,,1,-88,-88,-88,0,-88,-88,2,-99,2,-99,1,5,7,10,16,1,2,3,,,,,1,0,0,0,11,,,California,Lodi,,,1,0,2,8,2,1,1,7,,,,2,1,3,0,-88,3,20,1,0,-88,2,11,1,-99,0,-88,United States of America,1,United States of America,240,0,-88,-88,-88,4,1,2,5,-88,-88,2,0,1,1,2,1,0,2,,,2,0,1,-99,1,1,0,0,1,2,0,0,0,1,0,1,1,,,1,0,-88,,,-88,0,-88,0,0,0,0,3
6005,North Carolina,Raleigh,,,3/19/14,-88,,,-88,-88,-88,-88,-88,0,1,5,2,4,3,2,Islamic State of Iraq and the Levant (ISIL),al-Qaeda in the Arabian Peninsula (AQAP),Jabhat al-Nusra,-99,-99,,,1,-99,2,12,1,-99,1,2,-99,1,3,-99,,,,,5,6,,,,,,1,0,0,0,11,,,North Carolina,Raleigh,,,-99,-99,-99,-99,-99,-99,-99,0,,,,-99,1,-99,-99,-88,2,21,1,0,-88,2,-99,1,-99,0,-88,United States of America,1,United States of America,252,-99,-99,-88,-99,-99,-99,-99,-99,-99,-99,0,0,-99,3,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,3,0,0,-99,-99,-99,-99,,,-99,-99,-99,,,-99,0,-88,-99,0,-99,-99,-99
6012,North Carolina,Raleigh,,,3/19/14,-88,,,-88,-88,-88,-88,-88,0,1,5,2,4,3,2,Islamic State of Iraq and the Levant (ISIL),Jabhat al-Nusra,,-99,-99,,,1,0,3,10,1,0,1,2,-99,1,-99,1,,,,,1,3,,,,,,1,0,0,0,11,,,North Carolina,Raleigh,,,-99,-99,-99,8,3,-99,-99,-99,,,,-99,-99,-99,-99,-88,2,21,1,0,-88,2,-99,1,-99,-99,-99,United States of America,1,United States of America,232,0,-88,-88,-88,3,-99,-99,-99,-99,-99,0,0,-99,1,-99,0,0,-88,,,0,0,-99,-99,2,-99,-99,-99,-99,-99,3,0,0,1,1,1,-99,,,-99,-99,-99,,,-99,0,-88,-99,0,-99,-99,-99
6046,Texas,Houston,,,3/27/14,1,,,2,0,1,1,1,3,1,7,2,4,4,0,-88,,,0,-88,,,0,-88,-88,-88,0,-88,-88,1,1,2,3,1,,,,,1,4,7,,,,,0,1,0,0,4,3,5,Texas,Katy,,,1,0,1,10,2,1,0,-99,,,,-99,-99,1,0,-99,3,38,1,0,-88,2,11,0,-88,-99,-99,United States of America,1,United States of America,456,0,-88,-88,-88,-99,0,-88,4,-88,-99,-99,0,-99,-99,-99,0,0,-88,,,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,,,-99,1,13,,,4,0,-88,-99,0,1,0,-99
6148,Kansas,Fort Riley,,,4/1/14,4,,,1,1,1,1,-99,4,1,10,2,4,4,2,Islamic State of Iraq and the Levant (ISIL),,,0,-88,,,-99,0,2,-99,1,1,-99,2,-99,1,3,1,3,,,,1,2,3,,,,,1,0,0,0,11,,,Kansas,Topeka,Missouri,-99,1,0,2,10,4,-99,-99,-99,,,,1,1,1,-99,-88,2,19,1,0,-88,2,-99,1,-99,-99,-99,United States of America,1,United States of America,228,-99,-99,-88,-99,3,-99,-99,-99,-99,-99,2,0,-99,-99,2,0,0,-88,,,2,0,0,0,1,-99,0,0,-99,-99,2,0,0,1,-99,-99,-99,,,1,0,-88,,,-88,0,-88,-99,0,1,-99,-99
6135,Illinois,Morris,,,4/3/14,-88,,,-88,-88,-88,-88,-88,0,0,2,2,4,1,1,-99,,,-99,-99,,,-99,-99,3,-99,-99,-99,-99,-99,-99,-99,-99,-99,,,,,-99,,,,,,,0,0,1,0,6,,,California,Los Angeles,,,-99,-99,-99,9,5,-99,-99,-99,,,,2,2,3,0,1,3,25,-99,-99,-99,2,-99,0,-88,-99,-99,United States of America,1,United States of America,708,0,-88,-88,-88,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,0,0,-88,,,0,0,-99,1,-99,-99,-99,-99,-99,-99,2,-99,-99,-99,-99,-99,-99,,,-99,1,20,,,2,0,-88,-99,0,-99,-99,-99
6073,Connecticut,Bridgeport,Massachusetts,Cambridge,4/8/14,2,8,,1,1,0,1,1,1,1,7,-88,4,1,0,-88,,,0,-88,,,0,-88,-88,-88,0,-88,-88,-99,-99,-99,-99,-99,,,,,-99,,,,,,,0,0,0,1,18,,,Connecticut,Bridgeport,Virginia,-99,1,-99,1,4,1,0,0,0,,,,-99,1,3,0,2,4,26,1,-99,-99,2,5,0,-88,-99,-99,Morocco,5,Morocco,63,1,Morocco,1,-99,4,0,-88,-99,-99,-99,0,0,2,2,-99,0,0,-88,,,0,0,0,1,1,-99,0,0,1,1,-99,0,0,-99,0,1,-99,,,1,1,6,20,,2,0,-88,0,0,1,0,2
6048,Colorado,Arvada,,,4/9/14,-88,,,-88,-88,-88,-88,-88,0,1,5,2,4,4,0,Islamic State of Iraq and the Levant (ISIL),,,1,1,,,1,-88,-88,-88,0,-88,-88,1,1,2,3,1,11,,,,1,2,3,6,,,,1,0,0,0,11,,,Colorado,Arvada,,,0,0,2,8,2,0,0,0,,,,1,1,1,0,-88,3,19,1,0,-88,1,-99,1,1/1/11,0,-88,United States of America,1,United States of America,228,0,-88,-88,-88,4,0,-88,-99,-99,-99,0,0,2,2,1,0,0,-88,,,0,0,0,0,2,-99,0,0,0,0,0,0,0,-99,-99,-99,-99,,,0,0,-88,,,-88,0,-88,0,0,0,1,0
3848,Kansas,Overland Park,,,4/13/14,15,,,1,1,0,1,-99,5,1,10,2,1,3,3,Ku Klux Klan,,,0,-88,,,1,0,3,96,1,0,0,0,2,0,-88,-88,,,,,-88,,,,,,,0,1,0,0,2,,,North Carolina,Angier,,,1,0,3,10,5,0,0,-99,,,,2,1,1,0,0,3,74,2,5,-99,2,-99,0,-88,-99,-99,United States of America,1,United States of America,888,0,-88,-88,-88,6,0,-88,-99,-99,3,6,0,-99,-99,-99,0,0,-88,,,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,3,-99,1,-99,0,6,,,-99,0,-88,,,-88,0,-88,-99,0,-99,2,-99
6705,Colorado,Denver,Colorado,Boulder County,5/1/14,-88,,,-88,-88,-88,-88,-88,0,0,2,2,4,4,2,Sovereign Citizens,,,-99,-99,,,-99,-99,3,-99,1,-99,0,1,-99,1,4,1,,,,,1,2,3,4,,,,0,1,0,0,4,,,Colorado,Denver,,,-99,-99,-99,9,5,0,0,-99,,,,-99,-99,-99,-99,-99,3,54,2,2,-99,2,-99,0,-88,-99,-99,United States of America,1,United States of America,648,0,-88,-88,-88,-99,0,-88,1,-99,4,-99,0,-99,3,-99,0,0,-88,,,0,0,-99,-99,2,2,2,2,-99,2,2,2,1,0,0,0,-99,,,0,-99,-99,,,-99,0,-88,-99,0,0,0,0
6452,West Virginia,Weirton,,,5/5/14,2,,,1,1,0,1,1,4,1,7,2,2,3,0,-88,,,-99,-99,,,-99,-88,-88,-88,-99,-99,-99,-99,-99,-99,-99,-99,,,,,-99,,,,,,,0,1,0,0,4,,,West Virginia,Weirton,,,-99,-99,-99,10,-99,0,0,-99,,,,1,1,1,0,-88,3,23,-99,-99,-99,2,-99,0,-88,-99,-99,United States of America,1,United States of America,276,0,-88,-88,-88,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,0,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,,-99,-99,-99,,,-99,0,-88,-99,0,1,0,-99
6594,Minnesota,Minneapolis,,,5/14/14,-88,,,-88,-88,-88,-88,-88,0,0,4,2,4,4,2,al-Shabaab,,,-99,-88,,,-99,0,2,-99,-99,-99,-99,2,1,2,5,28,,,,,5,,,,,,,1,0,0,0,11,,,Tennessee,Nashville,,,1,0,-99,6,4,0,0,8,,,,2,2,-99,0,-88,4,24,2,1,-99,1,5,0,-88,0,-88,Somalia,3,Somalia,288,1,Somalia,1,-99,2,1,0,5,-88,-88,0,0,1,-99,0,0,0,-88,,,0,0,0,0,-99,-99,-99,-99,-99,-99,3,0,0,0,0,-99,-99,,,0,0,-88,,,-88,0,-88,2,0,0,0,0
6227,Tennessee,Minor Hill,,,5/22/14,-88,,,-88,-88,-88,-88,-88,0,0,6,2,4,4,2,Ku Klux Klan,,,-99,-99,,,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,,,,-99,,,,,,,0,1,0,0,2,,,Tennessee,Minor Hill,,,-99,0,-99,9,-99,-99,0,-99,,,,-99,-99,-99,-99,-88,3,33,-99,-99,-99,2,-99,0,-88,-99,-99,United States of America,1,United States of America,396,0,-88,-88,-88,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,0,0,-88,,,0,0,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,,-99,-99,-99,,,-99,0,-88,-99,0,-99,-99,-99
6492,California,Isla Vista,,,5/23/14,14,8,,1,1,1,2,1,5,1,10,-88,-88,7,0,-88,,,0,-88,,,0,-88,-88,-88,0,-88,-88,2,0,2,-99,15,3,,,,3,4,,,,,,0,1,0,0,19,,,California,Los Angeles,,,0,0,2,10,5,0,0,0,,,,1,0,1,0,-88,7,22,1,0,-88,2,-99,0,-88,0,-88,United Kingdom,-99,United Kingdom,204,1,United Kingdom,1,0,4,1,2,5,-88,-88,0,0,3,3,2,0,0,-88,,,2,0,2,1,2,0,-99,-99,0,0,0,0,0,1,1,1,1,,,0,0,-88,,,-88,0,-88,0,0,0,3,2
9407,Florida,Orlando,Syria,Jabal al-Arba'een,5/25/14,4,,,2,-99,-99,3,-99,5,1,10,-88,-88,7,3,Jabhat al-Nusra,,,0,-88,,,2,1,2,24,0,-88,-88,1,0,0,-88,-88,,,,,-88,,,,,,,1,0,0,0,11,,,Florida,Orlando,,,0,1,2,4,3,0,1,7,,,,1,1,1,0,-88,3,22,1,0,-88,2,1,0,-88,0,-88,United States of America,1,United States of America,264,0,-88,-88,-88,4,0,-88,-99,-99,-99,0,0,2,2,2,0,0,-88,,,0,0,0,-99,2,2,0,0,0,0,0,0,0,-99,0,1,1,4,6,0,0,-88,,,-88,0,-88,0,0,1,1,0
9410,New York,Rochester,,,5/31/14,-88,,,-88,-88,-88,-88,-88,0,0,5,2,4,4,0,Islamic State of Iraq and the Levant (ISIL),,,0,-88,,,2,-88,-88,-88,0,-88,-88,1,1,1,4,1,2,17,,,1,2,3,4,5,6,7,1,0,0,0,11,,,New York,Rochester,,,1,1,3,6,5,0,0,0,,,,1,1,1,-99,-88,4,32,1,0,-88,2,5,0,-88,0,-88,United States of America; Yemen,2,Yemen,192,1,Yemen,1,1,1,0,-88,2,-99,4,0,0,2,2,0,0,0,-88,,,2,0,-99,-99,-99,-99,-99,-99,0,0,0,-99,0,-99,1,0,-88,,,1,0,-88,,,-88,0,-88,0,0,1,0,0
6150,Ohio,Columbus,Syria,,6/3/14,-88,,,-88,-88,-88,-88,-88,0,1,10,-88,-88,9,3,Jabhat al-Nusra,,,-99,-99,,,1,-99,2,10,-99,-99,-99,1,-99,1,-99,1,,,,,1,3,4,6,,,,1,0,0,0,11,,,Ohio,Columbus,,,-99,-99,-99,10,-99,-99,-99,-99,,,,-99,-99,-99,-99,-88,2,27,-99,-99,-99,2,1,-99,-99,-99,-99,United States of America,2,Somalia,-99,1,Somalia,-99,-99,-99,-99,-99,-99,-99,-99,0,0,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,2,0,-99,-99,-99,-99,,,-99,-99,-99,,,-99,0,-88,-99,0,-99,-99,-99
6074,Minnesota,Minneapolis,,,6/4/14,-88,,,-88,-88,-88,-88,-88,0,1,10,2,3,2,3,Islamic State of Iraq and the Levant (ISIL),,,-99,-99,,,1,1,2,12,1,1,1,1,-99,2,4,1,2,16,,,1,2,3,4,5,6,,1,0,0,0,11,,,Minnesota,Minneapolis,,,0,0,1,10,4,0,0,0,,,,1,2,1,1,-88,2,20,1,0,-88,2,1,0,-88,1,3/1/14,United States of America,1,United States of America,240,2,Somalia,-88,2,4,1,-99,5,-88,-88,0,0,-99,-99,2,0,0,-88,,,0,0,0,1,2,1,0,0,0,0,3,0,0,0,0,0,1,4,6,0,0,-88,,,-88,0,-88,0,0,0,0,0
6453,Georgia,Cumming,,,6/6/14,2,,,1,1,0,1,-99,4,1,10,-88,-88,8,0,-88,,,-99,-99,,,-99,-88,-88,-88,0,-88,-88,-99,-99,-99,-99,-99,,,,,-99,,,,,,,0,1,0,0,4,,,Georgia,Cumming,,,-99,0,-99,10,2,0,0,0,,,,-99,2,-99,-99,-88,3,48,-99,0,-88,2,-99,0,-88,-99,-99,United States of America,1,United States of America,576,0,-88,-88,-88,-99,-99,-99,1,-99,3,0,0,-99,2,0,1,0,-99,,,2,0,-99,-99,2,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,,,-99,2,16,18,,5,0,-88,1,0,0,0,0
6089,Nevada,Las Vegas,,,6/8/14,3,,,1,0,1,1,0,5,1,10,-88,-88,7,2,Sovereign Citizens,,,0,-88,,,0,0,2,21,1,0,0,1,-99,1,1,1,,,,,1,3,,,,,,0,1,0,0,2,4,,Nevada,Las Vegas,,,1,0,-99,10,5,0,0,8,,,,1,1,1,-99,-88,3,22,2,0,-88,1,-99,0,-88,-99,-99,United States of America,1,United States of America,264,0,-88,-88,-88,3,0,-88,1,0,3,0,0,-99,2,0,0,0,-88,,,0,0,0,-88,-99,-99,-99,-99,0,2,0,0,3,0,0,0,-99,,,0,0,-88,,,-88,0,-88,0,0,1,0,0
6052,Nevada,Las Vegas,,,6/9/14,3,,,1,0,1,1,0,5,1,10,-88,-88,8,2,Sovereign Citizens,,,0,-88,,,0,0,2,-99,1,0,0,1,0,1,4,1,3,26,,,1,2,3,,,,,0,1,0,0,1,4,,Nevada,Las Vegas,Indiana,Lafayette,1,0,3,10,4,0,0,0,,,,1,1,1,0,-99,3,31,2,0,-88,2,11,0,-88,0,-88,United States of America,1,United States of America,372,0,-88,-88,-88,3,0,-88,1,-99,3,0,0,2,2,-99,0,0,-88,,,0,1,0,0,1,2,0,0,0,0,0,0,3,0,1,1,-88,,,0,2,7,13,16,2,0,-88,0,0,1,0,1
6039,Minnesota,Minneapolis,Syria,Aleppo,6/12/14,-88,,,-88,-88,-88,-88,-88,0,1,10,-88,-88,9,3,Islamic State of Iraq and the Levant (ISIL),,,0,-88,,,1,1,2,-99,0,-88,-88,2,0,1,4,1,,,,,1,2,3,4,5,6,,1,0,0,0,11,,,Minnesota,Minneapolis,,,0,0,1,10,-99,0,0,0,,,,2,2,3,0,-88,2,29,3,9,-99,2,1,0,-88,-99,-99,United States of America,-99,-99,-99,-99,Somalia,1,-99,-99,0,-88,1,-99,2,0,0,-99,1,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,0,0,1,0,0,1,0,-99,2,3,,0,0,-88,,,-88,0,-88,0,1,0,0,0
6136,California,Nevada City,North Dakota,,6/14/14,3,,,1,1,0,1,1,4,1,10,2,4,4,0,Sovereign Citizens,,,0,-88,,,0,-88,-88,-88,0,-88,-88,1,0,1,-99,1,,,,,1,3,,,,,,0,1,0,0,4,,,North Dakota,-99,,,1,0,-99,10,2,0,0,0,,,,-99,-99,1,0,-88,3,60,-99,1,-99,2,-99,0,-88,0,-88,United States of America,1,United States of America,720,0,-88,-88,-88,5,0,-88,-99,-99,-99,0,0,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,,-99,1,18,,,5,0,-88,-99,0,1,0,0
6055,Texas,Austin,Texas,Houston,6/17/14,-88,,,-88,-88,-88,-88,-88,0,1,5,2,4,4,0,Islamic State of Iraq and the Levant (ISIL),Jabhat al-Nusra,,-99,-99,,,2,-88,-88,-88,0,-88,-88,2,0,1,-99,3,,,,,1,2,,,,,,1,0,0,0,11,,,Texas,Austin,,,0,0,-99,2,2,0,0,7,,,,-99,-99,-99,-99,-88,3,23,2,2,5,2,-99,1,-99,0,-88,United States of America,1,United States of America,276,0,-88,-88,-88,3,0,-88,-99,-99,-99,0,0,-99,-99,-99,0,0,-88,,,0,0,-99,0,-99,-99,-99,-99,-99,-99,3,0,1,0,0,-99,-99,,,-99,0,-88,,,-88,0,-88,0,0,-99,1,-99
6054,Texas,Round Rock,,,6/18/14,-88,,,-88,-88,-88,-88,-88,0,1,4,2,4,4,0,al-Shabaab,,,1,4,,,-99,-88,-88,-88,0,-88,-88,1,-99,-99,-99,-99,,,,,-99,,,,,,,1,0,0,0,11,,,Texas,Round Rock,,,-99,0,-99,6,2,-99,-99,-99,,,,-99,-99,-99,0,-88,6,23,1,0,-88,2,-99,-99,-99,-99,-99,United States of America,2,Bangladesh,156,1,Bangladesh,1,-99,4,1,-99,5,-88,-88,0,0,-99,-99,-99,0,0,-88,,,0,0,0,-99,2,-99,-99,-99,0,0,-99,0,0,-99,-99,0,-99,,,-99,0,-88,,,-88,0,-88,-99,0,-99,-99,-99
6134,Utah,Tremonton,,,7/11/14,3,,,1,-99,-99,1,-99,3,1,7,2,4,4,0,-88,,,0,-88,,,0,-88,-88,-88,0,-88,-88,-99,-99,-99,-99,-99,,,,,-99,,,,,,,0,1,0,0,4,,,Utah,Tremonton,,,-99,-99,-99,10,-99,-99,-99,-99,,,,-99,-99,-99,-99,-88,3,47,3,3,20,2,-99,0,-88,-99,-99,United States of America,1,United States of America,564,0,-88,-88,-88,-99,0,-88,-99,-99,4,1,0,-99,-99,-99,0,0,-88,,,1,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,1,-99,,,-99,3,9,16,18,3,0,-88,-99,0,-99,-99,-99
6221,Mississippi,Jackson,,,7/16/14,14,,,0,0,0,1,0,5,1,7,2,4,4,2,-88,,,-99,-88,,,-99,-99,2,-99,1,-99,0,0,-99,0,-88,-88,,,,,-88,,,,,,,0,1,0,0,2,,,Louisiana,Pearl River,,,0,0,-99,10,-99,0,0,0,,,,-99,-99,-99,-99,-88,3,21,1,-99,-99,1,-99,0,-88,-99,-99,United States of America,1,United States of America,252,0,-88,-88,-88,-99,-99,-99,-99,-99,-99,0,0,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,0,0,3,-99,3,0,0,-99,-99,,,-99,-99,-99,,,-99,0,-88,0,0,0,0,-99
6299,Mississippi,Jackson,,,7/16/14,14,,,0,0,0,1,0,5,1,10,2,4,4,2,-88,,,0,-88,,,0,-99,-99,-99,1,-99,0,-99,-99,-99,-99,-99,,,,,-99,,,,,,,0,1,0,0,2,,,Mississippi,Brandon,,,0,0,-99,10,-99,0,0,0,,,,-99,-99,-99,-99,-88,3,23,1,0,-88,2,11,0,-88,0,-88,United States of America,1,United States of America,276,0,-88,-88,0,-99,0,-88,-99,-99,-99,0,0,-99,-99,-99,0,0,-88,,,0,0,-99,0,-99,-99,-99,-99,-99,-99,3,3,-99,0,0,-99,-99,,,-99,0,-88,,,-88,0,-88,0,0,0,0,0
6056,New Jersey,West Orange,Washington,Seattle,7/18/14,14,,,1,2,0,1,-99,5,1,10,2,4,4,0,-99,,,0,-88,,,0,-88,-88,-88,0,-88,-88,1,-99,-99,-99,-99,,,,,-99,,,,,,,1,0,0,0,11,,,Washington,Seattle,,,1,0,1,10,5,1,0,5,7,,,2,2,1,0,2,4,29,2,1,-99,2,1,0,-88,0,-88,United States of America,1,United States of America,348,0,-88,-88,-88,3,0,-88,-99,-99,-99,0,0,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,1,-99,3,-99,0,0,-99,-99,-99,,,-99,3,10,9,20,2,0,-88,0,0,1,1,0
6057,California,Orange County,,,7/20/14,-88,,,-88,-88,-88,-88,-88,0,1,5,2,4,3,0,Islamic State of Iraq and the Levant (ISIL),,,0,-88,,,1,-88,-88,-88,0,-88,-88,1,1,1,-99,2,,,,,1,2,3,,,,,1,0,0,0,11,,,California,Orange,,,0,0,1,8,2,1,1,7,,,,-99,-99,1,0,-88,3,20,1,0,-88,2,-99,1,-99,-99,-99,United States of America,1,United States of America,240,2,Lebanon,-88,0,4,1,-99,5,-88,-88,0,0,-99,-99,-99,3,0,1,3,,2,0,2,1,2,-99,0,0,-99,-99,0,0,0,1,1,-99,-99,,,-99,0,-88,,,-88,0,-88,1,0,1,1,2
6727,Utah,Thompson,,,7/21/14,-88,,,-88,-88,-88,-88,-88,0,0,2,2,4,1,1,-88,,,0,-88,,,1,0,2,36,0,-88,-88,1,-99,1,1,3,,,,,1,2,3,4,,,,0,0,1,0,6,9,,Utah,Salt Lake City,Peru,Loreta Region,1,1,3,9,5,0,0,8,,,,1,1,1,0,-88,1,38,1,-99,-99,2,18,0,-88,0,-88,Peru,5,Peru,204,1,Peru,1,1,-99,0,-88,4,-88,1,0,0,2,1,-99,0,0,-88,,,0,0,-99,1,2,-99,-99,-99,-99,2,1,-99,0,-99,0,1,5,2,,0,0,-88,,,-88,0,-88,-99,0,1,3,0
6129,Washington,Seattle,Somalia,,7/23/14,-88,,,-88,-88,-88,-88,-88,0,0,5,2,4,4,2,al-Shabaab,,,0,-88,,,-99,0,3,29,0,-88,-88,1,1,0,-88,-88,,,,,-88,,,,,,,1,0,0,0,11,,,Washington,Kent,,,1,1,2,6,4,0,1,8,,,,1,1,-99,0,-88,4,44,2,6,22,1,5,0,-88,0,-88,United States of America,2,Somalia,336,1,Somalia,0,2,-99,0,-88,-99,-99,-99,0,0,-99,2,-99,0,0,-88,,,0,0,-99,1,2,1,-99,-99,-99,-99,3,0,0,0,0,-99,-99,,,0,0,-88,,,-88,0,-88,-99,0,0,3,0
6767,District of Columbia,Washington,,,7/30/14,14,,,0,1,0,1,0,5,1,10,2,4,4,0,-88,,,0,-88,,,0,-88,-88,-88,0,-88,-88,-99,-99,0,-88,-88,,,,,-88,,,,,,,0,0,0,1,17,,,Maryland,Greenbelt,Maryland,Baltimore,0,0,-99,10,-99,0,0,0,,,,-99,-99,-99,-99,-88,2,24,1,0,-88,2,-99,0,-88,-99,-99,United States of America,1,United States of America,288,0,-99,-88,-99,3,-99,-99,-99,-99,-99,0,0,-99,-99,-99,0,0,-88,,,1,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,,-99,3,3,4,16,2,0,-88,-99,0,0,0,-99
6063,North Carolina,Salisbury,Lebanon,Beirut,8/10/14,-88,,,-88,-88,-88,-88,-88,0,1,5,2,4,4,0,Islamic State of Iraq and the Levant (ISIL),,,-99,-99,,,1,-88,-88,-88,0,-88,-88,2,-99,1,4,1,2,10,,,1,2,3,4,,,,1,0,0,0,11,,,North Carolina,Salisbury,,,0,1,2,8,4,1,1,-99,,,,1,1,1,-99,2,3,44,2,1,13,2,8,1,1/1/08,2,1/1/12,United States of America,1,United States of America,528,-99,-99,-88,-99,4,-99,-99,1,-99,3,2,0,-99,2,2,0,0,-88,,,0,1,0,0,-99,-99,0,0,-99,-99,0,0,0,0,-99,0,2,4,,1,3,18,,,3,0,-88,-99,0,1,-99,2
6064,Texas,Dallas,,,8/11/14,3,13,,1,1,0,0,-99,5,1,10,2,4,3,0,Sovereign Citizens,,,0,-88,,,0,-88,-88,-88,0,-88,-88,-99,2,0,-88,-88,,,,,-88,,,,,,,0,1,0,0,4,,,Texas,Corinth,,,-99,0,-99,9,1,1,0,-99,,,,1,1,1,0,-88,3,60,2,-99,-99,2,-99,0,-88,0,-88,United States of America,1,United States of America,720,0,-88,-88,-88,-99,0,-88,1,-99,4,-99,0,-99,2,0,0,0,-88,,,1,0,-99,-99,2,-99,0,0,-99,-99,-99,0,0,0,0,0,-99,,,0,0,-88,,,-88,0,-88,-99,0,1,0,0
